date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,8.6,6.7,10.6,,,158.2,12.3,,1011.2,
2021-01-02,8.8,6.1,9.4,48.6,,165.4,24.0,,1007.2,
2021-01-03,6.2,3.9,8.9,15.5,,144.6,14.3,,1012.5,
2021-01-04,7.9,6.7,8.9,21.7,,169.9,14.4,,1005.6,
2021-01-05,6.3,5.0,7.2,13.1,,140.4,11.8,,1016.8,
2021-01-06,7.5,3.9,10.6,5.9,,152.2,10.4,,1016.7,
2021-01-07,6.7,4.4,9.4,0.0,,125.7,3.1,,1022.2,
2021-01-08,7.0,2.2,10.6,7.2,,140.2,4.9,,1023.0,
2021-01-09,3.6,1.1,6.1,0.0,,106.1,2.7,,1025.1,
2021-01-10,7.2,5.6,9.4,5.2,,84.3,5.3,,1022.4,
2021-01-11,7.1,5.0,8.3,30.9,,137.1,7.8,,1017.2,
2021-01-12,11.1,7.2,13.3,42.8,,159.1,15.4,,1004.7,
2021-01-13,8.3,4.0,13.0,6.7,,207.1,18.8,,1023.7,
2021-01-14,7.3,3.3,11.1,0.2,,118.8,3.8,,1029.2,
2021-01-15,8.6,5.6,12.2,2.9,,45.2,4.8,,1029.0,
2021-01-16,5.4,2.8,8.3,0.0,,23.5,2.5,,1028.8,
2021-01-17,7.8,6.1,10.0,1.7,,102.9,6.3,,1031.3,
2021-01-18,6.4,3.9,8.9,0.0,,33.1,3.2,,1034.9,
2021-01-19,3.6,1.1,6.7,0.0,,146.5,5.1,,1030.2,
2021-01-20,4.5,1.1,7.2,0.0,,185.7,2.9,,1022.1,
2021-01-21,6.4,5.0,7.8,3.4,,36.1,3.6,,1018.4,
2021-01-22,5.4,1.1,7.8,0.0,,22.4,12.9,,1018.1,
2021-01-23,1.7,-2.8,5.6,0.0,,166.4,7.1,,1019.2,
2021-01-24,3.8,3.3,5.0,8.3,,152.2,11.0,,1008.6,
2021-01-25,4.5,1.7,7.2,0.0,,188.4,11.8,,1010.0,
2021-01-26,3.8,0.6,6.1,0.0,,130.1,12.7,,1002.7,
2021-01-27,5.3,2.8,7.2,2.4,,65.7,5.9,,1000.6,
2021-01-28,5.7,4.4,7.8,6.0,,15.1,2.6,,1006.3,
2021-01-29,5.9,4.4,8.3,1.3,,113.2,5.1,,1009.1,
2021-01-30,6.6,4.4,9.4,10.4,,114.9,6.4,,1012.0,
2021-01-31,7.2,6.1,8.3,9.9,,144.0,5.0,,1012.1,
2021-02-01,8.1,6.1,10.0,22.9,,138.7,6.1,,1007.4,
2021-02-02,5.7,4.0,7.0,11.5,,166.6,12.9,,1009.9,
2021-02-03,6.3,4.4,8.9,2.5,,19.2,3.5,,1019.6,
2021-02-04,7.2,5.6,9.4,1.7,,173.0,14.4,,1026.1,
2021-02-05,8.8,7.2,11.1,0.5,,203.6,11.7,,1021.5,
2021-02-06,7.8,6.7,10.6,0.6,,194.9,19.7,,1017.3,
2021-02-07,6.1,3.9,8.3,0.1,,188.6,12.8,,1015.7,
2021-02-08,3.6,1.1,5.6,0.0,,175.3,5.7,,1018.0,
2021-02-09,3.6,1.1,6.1,0.0,,28.4,4.8,,1021.1,
2021-02-10,2.0,-2.2,5.6,0.0,,131.0,6.3,,1022.2,
2021-02-11,1.0,-0.6,2.8,2.0,,42.2,9.1,,1019.0,
2021-02-12,-0.8,-3.9,1.1,5.4,,105.2,10.3,,1016.2,
2021-02-13,-2.4,-3.9,-1.1,15.0,,136.2,14.8,,1009.3,
2021-02-14,0.1,-1.1,2.2,10.8,,129.0,12.1,,1012.2,
2021-02-15,3.2,0.6,6.7,19.6,,150.4,11.6,,1003.3,
2021-02-16,5.5,2.2,9.4,1.1,,190.5,7.1,,1016.6,
2021-02-17,4.6,2.2,8.3,0.2,,114.8,3.9,,1026.5,
2021-02-18,4.6,1.7,7.2,4.8,,140.6,9.4,,1018.8,
2021-02-19,6.4,5.0,8.9,2.2,,173.6,15.3,,1018.0,
2021-02-20,6.4,3.9,10.0,1.0,,186.9,11.6,,1024.5,
2021-02-21,8.7,5.6,11.1,4.8,,181.7,24.4,,1026.2,
2021-02-22,9.3,5.6,11.1,17.1,,191.8,18.9,,1021.7,
2021-02-23,5.3,2.8,9.4,1.9,,160.2,9.3,,1026.3,
2021-02-24,4.2,0.6,7.2,0.0,,142.5,7.1,,1033.7,
2021-02-25,6.1,3.3,9.4,3.9,,195.0,16.2,,1019.9,
2021-02-26,6.0,3.9,10.0,3.6,,149.5,12.1,,1014.2,
2021-02-27,5.1,0.6,8.9,0.0,,185.7,8.1,,1023.6,
2021-02-28,7.7,4.4,11.1,0.6,,160.2,13.2,,1024.0,
2021-03-01,8.6,3.3,13.9,0.0,,162.0,6.6,,1018.5,
2021-03-02,6.8,5.6,8.9,0.0,,20.1,3.7,,1017.2,
2021-03-03,6.9,1.1,13.3,0.0,,184.6,4.2,,1010.2,
2021-03-04,6.8,2.2,10.6,5.0,,131.4,10.2,,1015.2,
2021-03-05,8.5,7.2,11.7,3.8,,168.0,11.1,,1013.2,
2021-03-06,7.2,5.0,10.0,0.6,,192.1,15.7,,1015.5,
2021-03-07,5.9,2.8,8.3,2.9,,176.3,15.5,,1017.8,
2021-03-08,5.0,-1.7,10.6,0.0,,63.5,3.3,,1015.2,
2021-03-09,6.5,2.2,11.7,0.5,,118.7,3.6,,1015.2,
2021-03-10,5.8,0.0,10.6,0.0,,24.8,6.9,,1015.8,
2021-03-11,6.5,1.7,12.2,0.0,,38.9,3.8,,1024.4,
2021-03-12,6.9,0.0,13.9,0.0,,182.6,3.4,,1026.5,
2021-03-13,8.1,0.6,15.6,0.0,,175.0,6.7,,1021.5,
2021-03-14,5.9,4.0,9.0,,,,7.0,,,
2021-03-15,5.0,2.2,8.3,4.0,,344.6,6.3,,1021.4,
2021-03-16,5.2,0.0,10.0,0.0,,8.6,3.6,,1021.8,
2021-03-17,7.4,0.6,15.0,0.0,,137.5,2.3,,1016.1,
2021-03-18,7.5,3.9,11.7,5.0,,126.3,7.7,,1010.5,
2021-03-19,8.6,2.8,12.8,2.9,,167.5,14.2,,1014.3,
2021-03-20,7.5,5.6,11.1,7.6,,190.8,12.6,,1020.0,
2021-03-21,5.9,4.4,7.2,4.8,,171.6,16.5,,1025.3,
2021-03-22,7.0,5.0,10.0,3.6,,174.1,9.3,,1019.7,
2021-03-23,7.6,3.3,11.7,0.0,,174.9,3.8,,1030.6,
2021-03-24,8.0,6.1,10.0,10.5,,187.0,15.6,,1013.9,
2021-03-25,8.2,5.6,11.7,5.1,,47.1,6.5,,1012.7,
2021-03-26,8.3,4.4,11.7,0.0,,188.8,10.5,,1024.0,
2021-03-27,9.0,6.1,12.2,0.0,,183.8,7.6,,1028.2,
2021-03-28,6.8,3.9,8.9,10.4,,203.5,19.2,,1015.7,
2021-03-29,5.6,0.0,9.4,0.0,,149.4,10.1,,1025.9,
2021-03-30,6.2,-0.6,12.2,0.0,,165.2,5.5,,1031.1,
2021-03-31,8.4,2.2,14.4,0.0,,22.0,5.4,,1025.3,
2021-04-01,9.1,4.4,13.3,0.0,,185.2,9.3,,1014.1,
2021-04-02,9.2,5.6,13.3,0.0,,202.0,8.4,,1018.0,
2021-04-03,10.2,4.4,16.7,0.5,,177.9,8.3,,1020.6,
2021-04-04,8.0,6.7,9.4,1.5,,5.0,7.7,,1024.4,
2021-04-05,7.4,0.6,12.8,0.0,,187.1,3.6,,1023.5,
2021-04-06,8.7,2.2,15.0,0.0,,216.2,6.9,,1020.1,
2021-04-07,7.4,6.1,8.3,5.5,,197.0,14.9,,1017.9,
2021-04-08,7.9,3.9,11.7,5.5,,169.6,10.0,,1023.5,
2021-04-09,6.3,1.7,9.4,1.4,,171.0,15.9,,1021.9,
2021-04-10,7.2,4.4,10.6,1.6,,280.5,11.1,,1022.1,
2021-04-11,6.5,0.0,10.6,0.0,,36.0,7.5,,1028.1,
2021-04-12,8.8,2.8,13.9,0.0,,17.3,7.8,,1025.7,
2021-04-13,11.7,5.0,16.7,0.0,,24.6,11.9,,1025.7,
2021-04-14,12.5,6.1,18.3,0.0,,28.9,6.9,,1021.6,
2021-04-15,14.8,7.2,23.3,0.0,,26.7,5.4,,1019.3,
2021-04-16,16.2,7.8,23.9,0.0,,25.1,5.9,,1021.9,
2021-04-17,16.9,8.3,25.0,0.0,,23.7,4.1,,1022.0,
2021-04-18,17.1,8.9,25.6,0.0,,183.2,4.9,,1020.3,
2021-04-19,15.6,8.3,21.7,0.0,,136.5,6.0,,1022.5,
2021-04-20,15.8,8.9,21.1,0.0,,35.3,5.3,,1021.4,
2021-04-21,15.1,7.8,21.1,0.0,,19.3,5.2,,1017.0,
2021-04-22,12.3,9.4,16.1,0.0,,186.7,9.6,,1013.8,
2021-04-23,11.0,7.2,15.0,0.4,,203.4,13.2,,1014.0,
2021-04-24,9.1,8.3,10.0,11.6,,170.4,10.6,,1008.8,
2021-04-25,10.7,8.3,15.0,4.8,,181.3,10.1,,1006.8,
2021-04-26,11.5,7.2,15.6,0.5,,221.4,9.2,,1013.0,
2021-04-27,11.8,7.8,15.6,0.0,,199.0,9.5,,1021.0,
2021-04-28,13.2,9.4,17.8,0.0,,215.7,4.5,,1025.4,
2021-04-29,15.8,10.6,22.8,0.0,,281.4,7.1,,1023.3,
2021-04-30,14.1,10.6,17.8,3.1,,180.7,15.2,,1021.6,
2021-05-01,11.9,9.4,15.0,2.5,,91.8,6.7,,1020.4,
2021-05-02,11.9,8.3,16.1,0.0,,51.5,5.2,,1023.0,
2021-05-03,11.1,7.8,13.9,3.4,,163.1,10.4,,1022.1,
2021-05-04,12.9,10.0,17.2,0.0,,346.9,7.6,,1023.6,
2021-05-05,13.3,7.8,18.9,0.0,,16.9,7.5,,1016.8,
2021-05-06,13.6,10.0,17.8,2.4,,197.9,13.9,,1013.5,
2021-05-07,10.0,7.8,13.3,5.3,,178.1,10.7,,1023.4,
2021-05-08,10.3,6.7,13.9,0.0,,171.7,11.0,,1027.9,
2021-05-09,12.8,9.4,16.7,0.4,,9.4,7.8,,1025.3,
2021-05-10,13.0,7.2,17.8,0.0,,7.1,5.9,,1024.6,
2021-05-11,14.3,8.9,19.4,0.0,,14.1,10.3,,1022.6,
2021-05-12,15.8,12.8,20.0,0.0,,10.1,11.4,,1020.6,
2021-05-13,15.9,9.4,21.1,0.0,,7.3,8.5,,1021.8,
2021-05-14,16.8,11.1,22.8,0.0,,11.8,6.8,,1019.7,
2021-05-15,16.1,10.6,22.2,0.0,,10.9,7.1,,1018.4,
2021-05-16,17.6,10.6,23.9,0.0,,350.2,5.1,,1014.4,
2021-05-17,12.6,10.6,16.1,2.6,,194.5,14.6,,1013.9,
2021-05-18,11.2,8.3,16.1,1.9,,196.5,16.1,,1019.6,
2021-05-19,10.5,6.7,13.9,1.9,,21.0,9.4,,1019.6,
2021-05-20,11.3,7.8,16.7,0.5,,163.8,9.7,,1019.5,
2021-05-21,12.1,8.3,16.7,0.0,,286.5,7.7,,1022.4,
2021-05-22,12.1,8.9,16.7,0.0,,203.0,5.6,,1020.3,
2021-05-23,13.1,11.7,16.1,0.7,,178.5,13.6,,1018.1,
2021-05-24,13.1,10.6,16.7,3.7,,182.6,14.1,,1017.6,
2021-05-25,13.8,11.7,17.2,0.0,,212.0,8.8,,1019.2,
2021-05-26,14.2,10.6,17.8,0.0,,193.0,9.7,,1019.8,
2021-05-27,12.6,11.1,15.0,12.1,,191.2,17.1,,1014.4,
2021-05-28,12.9,10.6,16.7,0.0,,214.0,11.3,,1023.9,
2021-05-29,14.6,8.3,21.1,0.0,,10.3,7.7,,1020.8,
2021-05-30,16.5,11.7,21.1,0.0,,5.4,5.5,,1020.5,
2021-05-31,18.9,11.7,25.6,0.0,,4.7,6.3,,1021.4,
2021-06-01,22.2,15.6,28.3,0.0,,13.8,11.8,,1016.1,
2021-06-02,22.7,16.1,30.0,0.0,,295.7,6.5,,1012.5,
2021-06-03,19.3,14.4,25.0,0.0,,189.4,7.9,,1014.5,
2021-06-04,15.6,11.7,20.0,0.0,,191.9,13.3,,1017.4,
2021-06-05,14.8,11.1,19.4,1.4,,217.3,18.1,,1015.6,
2021-06-06,10.9,8.9,13.3,10.0,,177.9,13.7,,1014.5,
2021-06-07,12.0,7.2,16.7,6.6,,218.9,7.6,,1013.5,
2021-06-08,14.1,9.4,20.0,1.3,,333.1,6.6,,1015.1,
2021-06-09,14.2,8.9,19.4,0.0,,219.3,9.8,,1019.6,
2021-06-10,14.6,10.0,18.3,0.0,,201.1,12.4,,1020.4,
2021-06-11,14.0,12.8,15.6,4.5,,152.3,4.3,,1014.0,
2021-06-12,17.2,11.7,22.8,2.4,,227.8,4.8,,1013.8,
2021-06-13,16.3,15.0,18.3,23.5,,177.9,4.4,,1011.9,
2021-06-14,16.3,15.0,18.9,0.4,,190.5,6.5,,1016.1,
2021-06-15,16.3,13.3,19.4,1.6,,200.9,13.6,,1021.6,
2021-06-16,17.0,12.2,21.7,0.0,,314.6,9.2,,1026.1,
2021-06-17,18.5,12.2,25.0,0.0,,11.7,5.3,,1021.3,
2021-06-18,17.7,13.9,22.2,0.0,,23.7,12.8,,1019.1,
2021-06-19,18.2,12.2,25.0,0.0,,14.4,9.1,,1018.2,
2021-06-20,20.9,15.6,26.1,0.0,,13.4,9.8,,1015.3,
2021-06-21,24.1,16.7,30.6,0.0,,11.8,5.8,,1011.0,
2021-06-22,21.0,16.1,25.0,0.0,,215.3,9.0,,1010.3,
2021-06-23,18.2,13.3,24.4,0.0,,226.0,9.0,,1013.8,
2021-06-24,21.1,15.0,27.2,0.0,,316.7,6.5,,1016.9,
2021-06-25,24.4,17.8,31.1,0.0,,7.6,6.8,,1015.9,
2021-06-26,28.6,20.6,37.2,0.0,,353.1,6.8,,1014.1,
2021-06-27,29.8,22.8,36.1,0.0,,8.2,7.4,,1010.6,
2021-06-28,32.2,25.6,39.4,0.0,,353.6,8.5,,1005.8,
2021-06-29,23.5,17.2,29.4,0.0,,191.4,12.2,,1007.7,
2021-06-30,19.6,16.7,23.3,0.0,,188.9,13.5,,1012.0,
2021-07-01,20.0,17.8,23.3,0.0,,238.7,7.7,,1015.0,
2021-07-02,20.6,16.1,25.6,0.0,,278.5,6.9,,1015.9,
2021-07-03,22.0,16.1,27.8,0.0,,342.9,4.9,,1014.6,
2021-07-04,19.9,15.0,25.6,0.0,,228.3,8.4,,1015.4,
2021-07-05,18.0,13.9,23.3,0.0,,234.4,8.1,,1017.5,
2021-07-06,19.7,14.4,27.2,0.0,,349.5,6.0,,1015.9,
2021-07-07,17.8,14.4,21.7,0.0,,218.7,12.0,,1016.0,
2021-07-08,16.9,12.2,22.8,0.0,,254.8,6.0,,1017.0,
2021-07-09,19.9,13.9,26.1,0.0,,321.6,7.7,,1018.8,
2021-07-10,20.0,15.0,25.0,0.0,,334.1,8.0,,1020.7,
2021-07-11,20.3,14.4,25.6,0.0,,15.6,6.4,,1019.8,
2021-07-12,21.0,14.4,27.2,0.0,,2.9,7.9,,1017.6,
2021-07-13,19.7,13.3,27.2,0.0,,292.7,7.8,,1017.8,
2021-07-14,18.0,12.8,23.9,0.0,,320.6,7.7,,1016.6,
2021-07-15,16.7,13.3,21.1,0.0,,227.6,9.4,,1017.3,
2021-07-16,17.0,13.9,20.6,0.0,,192.4,10.8,,1017.4,
2021-07-17,18.5,13.9,23.3,0.0,,234.4,9.1,,1018.3,
2021-07-18,19.8,15.0,26.1,0.0,,20.8,6.2,,1020.0,
2021-07-19,21.1,15.0,27.8,0.0,,14.8,4.4,,1019.1,
2021-07-20,17.6,15.0,21.7,0.0,,224.5,8.0,,1020.7,
2021-07-21,17.3,14.4,21.7,0.0,,138.3,7.3,,1020.4,
2021-07-22,18.8,15.0,23.9,0.0,,20.3,7.1,,1021.2,
2021-07-23,19.7,13.3,25.6,0.0,,13.5,6.1,,1023.6,
2021-07-24,21.8,16.7,27.2,0.0,,343.0,7.9,,1020.6,
2021-07-25,22.0,16.7,28.3,0.0,,20.2,7.1,,1017.5,
2021-07-26,21.3,16.1,27.2,0.0,,22.1,12.6,,1015.6,
2021-07-27,22.2,17.2,27.8,0.0,,9.2,10.4,,1016.9,
2021-07-28,22.9,16.7,29.4,0.0,,7.0,6.7,,1018.9,
2021-07-29,23.4,16.7,30.6,0.0,,334.3,6.3,,1017.0,
2021-07-30,23.8,16.1,30.6,0.0,,11.7,8.1,,1015.0,
2021-07-31,21.0,18.9,25.0,0.0,,20.5,6.1,,1016.1,
2021-08-01,21.9,18.9,27.8,0.0,,318.4,5.7,,1017.9,
2021-08-02,21.3,15.6,27.2,0.0,,340.1,7.1,,1019.5,
2021-08-03,21.7,16.1,27.8,0.5,,15.8,10.0,,1017.7,
2021-08-04,22.3,15.6,28.9,0.0,,13.7,7.3,,1015.2,
2021-08-05,22.3,17.8,28.9,0.0,,345.8,9.3,,1013.9,
2021-08-06,20.0,17.8,24.4,1.7,,226.5,9.2,,1016.7,
2021-08-07,19.5,16.7,24.4,0.0,,158.4,16.0,,1013.3,
2021-08-08,18.0,13.9,22.8,1.0,,166.7,9.9,,1017.1,
2021-08-09,19.1,13.9,25.0,0.0,,336.8,9.5,,1019.5,
2021-08-10,22.3,16.1,28.3,0.0,,7.8,6.9,,1018.8,
2021-08-11,24.8,17.8,31.7,0.0,,1.5,12.0,,1016.3,
2021-08-12,26.1,21.1,32.2,0.0,,11.3,6.0,,1014.6,
2021-08-13,26.3,20.6,32.8,0.0,,310.2,3.7,,1015.2,
2021-08-14,22.8,17.2,28.3,0.0,,227.1,7.6,,1018.3,
2021-08-15,21.5,16.1,27.2,0.0,,233.0,7.6,,1017.3,
2021-08-16,18.6,15.6,22.8,0.0,,208.5,9.6,,1012.7,
2021-08-17,16.3,13.3,20.6,0.0,,195.0,7.6,,1015.5,
2021-08-18,18.5,12.2,25.0,0.0,,267.1,7.8,,1019.0,
2021-08-19,19.5,13.9,25.6,0.0,,248.2,6.7,,1017.7,
2021-08-20,16.2,14.4,18.9,0.0,,213.8,12.1,,1014.4,
2021-08-21,16.9,13.3,20.6,0.0,,225.5,6.7,,1011.1,
2021-08-22,16.8,15.0,19.4,0.0,,203.8,11.4,,1011.4,
2021-08-23,16.4,12.2,21.1,0.0,,237.3,9.3,,1016.3,
2021-08-24,18.4,12.8,24.4,0.0,,10.2,6.3,,1016.0,
2021-08-25,18.4,11.7,23.9,0.0,,201.2,7.5,,1015.9,
2021-08-26,17.7,15.6,21.7,1.0,,197.8,12.2,,1018.3,
2021-08-27,16.8,14.4,20.0,0.2,,99.8,8.2,,1020.1,
2021-08-28,17.9,12.8,23.9,0.0,,12.1,5.5,,1019.5,
2021-08-29,18.9,13.3,25.0,0.0,,14.0,6.4,,1014.6,
2021-08-30,14.7,11.7,17.2,0.0,,208.0,8.8,,1014.0,
2021-08-31,15.1,12.2,19.4,0.0,,151.0,9.1,,1015.2,
2021-09-01,15.4,8.3,21.1,0.0,,15.7,6.3,,1016.7,
2021-09-02,17.5,10.6,24.4,0.0,,19.5,10.0,,1017.8,
2021-09-03,18.2,10.6,24.4,0.0,,17.5,4.6,,1017.0,
2021-09-04,19.0,11.7,25.6,0.0,,196.0,8.4,,1014.9,
2021-09-05,20.5,17.2,26.1,0.0,,208.8,7.9,,1015.7,
2021-09-06,18.8,16.1,23.3,0.2,,340.8,5.1,,1019.6,
2021-09-07,19.2,13.3,25.0,0.0,,16.7,5.7,,1016.5,
2021-09-08,21.2,17.8,26.1,2.0,,207.9,7.9,,1014.9,
2021-09-09,20.4,15.6,26.7,0.0,,233.0,6.4,,1012.5,
2021-09-10,17.1,15.6,18.9,0.0,,180.2,8.8,,1016.0,
2021-09-11,17.6,13.9,21.7,0.0,,239.7,9.9,,1021.3,
2021-09-12,16.3,13.3,19.4,3.9,,355.2,5.7,,1020.0,
2021-09-13,16.4,13.3,20.0,0.0,,16.7,5.0,,1022.1,
2021-09-14,16.3,11.1,21.1,0.0,,184.9,8.0,,1017.7,
2021-09-15,15.2,13.3,17.8,3.9,,32.7,7.8,,1018.0,
2021-09-16,14.0,8.9,18.9,0.0,,14.7,7.4,,1018.8,
2021-09-17,14.9,12.8,20.6,17.3,,159.4,9.8,,1007.0,
2021-09-18,14.0,12.2,17.2,22.4,,165.7,14.5,,1006.0,
2021-09-19,14.3,11.1,18.3,4.4,,174.1,13.7,,1016.0,
2021-09-20,15.9,12.2,20.0,0.0,,204.0,6.4,,1027.1,
2021-09-21,16.6,11.7,23.3,0.0,,340.0,4.0,,1021.2,
2021-09-22,16.0,13.3,18.9,1.0,,127.9,3.0,,1021.3,
2021-09-23,16.1,13.3,19.4,0.3,,19.8,6.0,,1025.4,
2021-09-24,16.0,12.0,22.0,0.0,,11.4,10.5,,1017.7,
2021-09-25,18.0,12.0,26.0,0.0,,189.3,8.7,,1011.1,
2021-09-26,14.5,12.0,17.0,10.9,,158.6,14.7,,1008.6,
2021-09-27,13.7,12.0,16.0,11.0,,180.2,15.0,,1008.8,
2021-09-28,13.4,11.0,17.0,2.3,,184.4,16.2,,1015.7,
2021-09-29,13.4,11.0,15.0,1.3,,169.7,10.9,,1018.7,
2021-09-30,14.2,13.0,17.0,22.8,,174.4,13.3,,1020.8,
2021-10-01,13.3,11.0,16.0,0.3,,24.2,8.6,,1026.4,
2021-10-02,13.1,8.0,19.0,0.0,,174.3,6.4,,1022.4,
2021-10-03,13.1,12.0,14.0,1.9,,26.6,11.7,,1020.4,
2021-10-04,13.4,11.0,17.0,0.0,,10.2,6.6,,1013.8,
2021-10-05,11.5,9.0,13.0,5.5,,161.0,13.0,,1010.9,
2021-10-06,10.5,7.0,14.0,3.4,,197.7,13.4,,1019.0,
2021-10-07,10.2,8.0,14.0,0.8,,33.8,6.7,,1020.9,
2021-10-08,8.4,4.0,14.0,0.0,,168.7,4.3,,1017.6,
2021-10-09,10.9,6.0,14.0,2.4,,162.7,13.3,,1021.2,
2021-10-10,10.4,7.0,13.0,6.0,,133.1,10.7,,1020.1,
2021-10-11,8.1,4.0,12.0,1.2,,21.5,4.9,,1025.1,
2021-10-12,6.3,3.0,10.0,5.0,,166.0,9.3,,1020.4,
2021-10-13,8.8,7.0,12.0,1.3,,188.5,9.0,,1018.4,
2021-10-14,11.3,8.0,15.0,5.8,,170.5,13.9,,1021.6,
2021-10-15,13.3,11.0,16.0,3.3,,159.4,14.3,,1020.7,
2021-10-16,14.9,12.0,20.0,0.0,,156.4,11.7,,1014.4,
2021-10-17,12.3,11.0,14.0,0.0,,123.6,9.7,,1006.6,
2021-10-18,11.5,10.0,13.0,0.2,,0.4,6.5,,1014.7,
2021-10-19,11.6,7.0,16.0,0.0,,86.2,5.0,,1009.8,
2021-10-20,12.6,11.0,16.0,6.7,,168.8,13.3,,1010.2,
2021-10-21,14.0,9.0,21.0,14.0,,122.5,19.2,,1009.8,
2021-10-22,11.6,9.0,13.0,5.3,,182.9,10.0,,1008.6,
2021-10-23,10.8,9.0,13.0,13.2,,140.8,7.6,,1003.9,
2021-10-24,12.2,9.8,14.4,6.9,,135.0,22.7,,987.9,
