date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-01-01,3.9,2.2,6.1,5.766666666666667,5.433333333333333,5.1,1017.0
2021-01-02,5.2,3.9,6.7,4.8,191.1,18.7,1011.8
2021-01-03,5.6,2.8,7.8,5.3,232.2,18.8,1011.7
2021-01-04,4.4,1.7,7.2,7.8,142.4,7.2,1009.3
2021-01-05,4.0,2.2,6.1,0.0,173.1,9.7,1021.2
2021-01-06,5.3,3.9,7.2,8.3,121.2,6.8,1019.4
2021-01-07,3.4,0.0,5.0,2.3,16.5,1.4,1026.9
2021-01-08,1.5,-1.1,4.4,0.0,1.8,2.1,1025.3
2021-01-09,2.4,-0.6,4.4,0.0,108.5,2.3,1031.1
2021-01-10,2.1,-0.6,5.0,0.0,20.3,1.9,1027.6
2021-01-11,3.9,2.2,6.7,1.0,3.1,2.0,1023.7
2021-01-12,6.3,3.3,8.9,16.0,148.7,10.5,1013.0
2021-01-13,6.2,0.6,11.7,5.5,229.2,26.1,1017.5
2021-01-14,0.5,-3.3,6.1,0.0,10.4,1.5,1035.6
2021-01-15,-0.5,-3.2,2.9,0.0,124.2,4.8,1030.6
2021-01-16,2.8,1.1,5.0,0.0,122.3,1.7,1031.5
2021-01-17,2.6,2.2,3.3,1.6,295.4,4.6,1027.1
2021-01-18,1.1,-2.2,3.9,0.0,348.1,2.5,1033.2
2021-01-19,-0.7,-3.9,2.8,0.0,359.9,2.2,1032.8
2021-01-20,0.1,-2.2,2.8,0.0,2.7,0.5,1022.1
2021-01-21,-0.3,-2.8,2.8,0.0,3.7,0.5,1020.3
2021-01-22,-2.5,-5.6,2.8,0.0,350.4,1.0,1018.6
2021-01-23,-4.2,-7.2,-0.6,0.0,359.6,0.5,1020.3
2021-01-24,-2.9,-6.7,-0.6,0.0,4.2,0.5,1011.5
2021-01-25,-1.7,-3.3,0.0,0.6,352.5,0.9,1011.8
2021-01-26,-1.1,-2.2,1.1,0.6,16.0,3.2,1010.0
2021-01-27,0.8,-2.2,3.3,2.6,70.6,7.2,1006.2
2021-01-28,2.3,-1.1,5.6,0.7,2.2,0.9,1008.7
2021-01-29,1.1,0.0,2.8,1.4,342.1,3.4,1010.0
2021-01-30,3.7,1.1,6.7,0.0,143.4,3.3,1017.9
2021-01-31,6.0,3.9,8.3,1.8,54.3,6.1,1019.3
2021-02-01,8.2,3.3,12.2,0.2,104.0,5.8,1012.0
2021-02-02,6.4,0.6,10.6,0.9,218.1,16.6,1009.8
2021-02-03,1.5,-2.2,5.6,0.0,215.9,5.2,1017.4
2021-02-04,2.3,0.0,5.0,1.1,235.2,9.7,1023.9
2021-02-05,5.3,1.7,10.0,2.2,237.5,10.1,1015.3
2021-02-06,4.0,0.0,8.3,1.9,221.9,12.1,1010.6
2021-02-07,1.1,-1.7,2.8,2.7,315.6,4.5,1011.8
2021-02-08,-1.4,-2.8,0.6,0.0,246.5,6.2,1016.3
2021-02-09,-4.6,-7.2,-2.8,0.0,109.5,5.2,1021.6
2021-02-10,-3.9,-7.2,-0.6,0.0,215.7,5.1,1022.1
2021-02-11,-7.2,-10.6,-5.0,0.0,53.9,18.6,1025.7
2021-02-12,-8.8,-11.1,-6.1,0.0,65.6,14.9,1024.6
2021-02-13,-6.2,-7.8,-3.9,0.0,73.2,18.6,1017.9
2021-02-14,-6.0,-7.8,-4.4,1.3,74.0,6.6,1020.4
2021-02-15,-5.0,-6.1,-3.3,6.6,344.7,2.8,1008.6
2021-02-16,-3.9,-5.6,-2.8,0.6,312.6,3.7,1017.1
2021-02-17,-1.9,-6.1,2.8,0.0,199.7,6.8,1024.7
2021-02-18,-4.3,-9.4,0.6,3.2,18.0,2.5,1026.9
2021-02-19,-0.1,-1.1,0.6,0.9,259.8,6.4,1020.0
2021-02-20,-0.3,-1.1,0.6,0.0,209.6,10.3,1023.3
2021-02-21,3.0,0.0,5.6,1.1,230.0,16.3,1025.1
2021-02-22,5.9,3.0,8.0,1.8,215.3,28.0,1017.7
2021-02-23,2.4,-1.7,6.1,0.0,218.9,12.3,1020.4
2021-02-24,-0.3,-4.4,3.9,0.0,279.4,6.9,1031.9
2021-02-25,2.7,-0.6,7.2,4.0,217.2,19.9,1017.6
2021-02-26,3.2,1.1,6.7,0.0,234.4,11.9,1007.9
2021-02-27,1.7,-2.2,5.6,0.4,213.2,8.1,1017.8
2021-02-28,3.6,0.0,7.2,0.0,185.4,11.2,1024.7
2021-03-01,5.3,-1.1,11.7,0.0,139.3,6.3,1020.6
2021-03-02,6.9,2.8,13.3,0.0,187.2,9.5,1014.1
2021-03-03,5.7,-1.1,15.6,0.0,125.4,3.9,1011.3
2021-03-04,6.6,-1.1,16.1,0.0,30.3,5.8,1017.4
2021-03-05,8.8,1.1,17.2,0.0,39.3,9.3,1015.0
2021-03-06,5.8,2.8,10.6,0.0,204.5,12.9,1013.0
2021-03-07,4.3,0.6,9.4,0.4,171.2,12.4,1018.7
2021-03-08,2.4,-2.2,8.9,0.0,72.7,4.9,1017.8
2021-03-09,3.0,-1.1,9.4,0.0,26.2,4.0,1016.8
2021-03-10,2.2,-3.3,8.9,0.0,112.5,3.1,1015.1
2021-03-11,2.8,-3.3,11.1,0.0,340.7,4.3,1022.5
2021-03-12,4.1,-2.8,12.2,0.0,171.9,3.3,1026.0
2021-03-13,5.2,-2.2,14.4,0.0,57.4,2.3,1023.7
2021-03-14,,,,,,,
2021-03-15,6.6,2.8,9.4,0.0,203.6,8.2,1013.8
2021-03-16,5.0,-1.7,12.2,0.0,193.8,3.1,1018.6
2021-03-17,6.0,-1.7,15.6,0.0,15.6,2.1,1018.0
2021-03-18,10.6,1.7,18.3,0.0,100.8,8.7,1012.2
2021-03-19,8.3,3.9,11.7,1.7,199.1,12.6,1015.4
2021-03-20,6.2,1.7,11.1,0.3,199.2,13.5,1017.7
2021-03-21,4.3,1.7,8.3,0.1,217.3,15.1,1021.0
2021-03-22,3.3,0.0,8.3,8.5,217.1,8.3,1014.9
2021-03-23,3.4,-1.1,10.6,0.0,218.1,5.2,1024.0
2021-03-24,4.2,2.8,5.6,4.5,195.3,8.6,1009.3
2021-03-25,4.8,1.7,10.6,1.7,215.8,3.3,1008.7
2021-03-26,6.1,0.0,11.7,0.0,199.5,9.5,1018.4
2021-03-27,8.1,1.1,13.9,0.0,189.4,8.9,1024.4
2021-03-28,8.6,2.1,13.5,0.5,205.8,24.8,1010.3
2021-03-29,3.4,-1.7,7.2,0.0,276.6,16.0,1018.1
2021-03-30,3.7,-2.2,10.0,0.0,226.5,8.1,1027.4
2021-03-31,6.1,-2.2,15.0,0.0,24.5,4.5,1028.7
2021-04-01,9.2,0.6,18.9,0.0,163.2,8.7,1013.2
2021-04-02,11.3,2.2,17.8,0.0,301.6,9.7,1014.0
2021-04-03,10.4,3.3,17.8,0.0,182.6,7.1,1018.4
2021-04-04,8.8,6.1,12.8,0.5,200.5,7.1,1016.9
2021-04-05,7.2,1.1,13.9,0.0,271.8,3.9,1017.0
2021-04-06,7.6,0.3,14.8,0.0,173.0,9.5,1016.9
2021-04-07,8.9,2.4,15.9,0.3,199.0,15.9,1012.5
2021-04-08,6.7,3.3,11.1,1.6,239.7,14.0,1016.6
2021-04-09,7.1,-1.1,12.8,0.0,191.1,14.3,1018.6
2021-04-10,6.0,1.1,9.4,0.1,254.1,17.8,1014.0
2021-04-11,2.9,-3.3,10.0,0.0,200.4,3.2,1024.6
2021-04-12,5.5,-2.8,12.8,0.0,71.8,11.8,1026.6
2021-04-13,8.9,4.4,13.9,0.0,53.4,17.2,1025.9
2021-04-14,11.5,3.9,18.9,0.0,53.9,15.4,1021.3
2021-04-15,12.5,3.3,20.6,0.0,35.4,9.4,1020.2
2021-04-16,12.1,2.2,21.7,0.0,34.5,6.9,1024.6
2021-04-17,13.2,2.2,23.9,0.0,183.0,4.6,1023.9
2021-04-18,14.4,5.0,24.4,0.0,25.6,14.7,1018.4
2021-04-19,8.9,4.4,13.9,0.0,60.0,16.5,1026.2
2021-04-20,9.3,0.0,16.7,0.0,75.3,7.5,1023.9
2021-04-21,11.1,0.0,20.6,0.0,180.6,7.5,1015.4
2021-04-22,13.5,6.7,18.9,0.3,104.1,9.2,1007.1
2021-04-23,10.3,2.8,18.3,0.0,93.6,4.2,1010.9
2021-04-24,9.0,6.7,11.7,5.5,180.2,8.7,1006.2
2021-04-25,9.6,6.1,13.9,1.0,199.6,11.8,1004.8
2021-04-26,10.0,5.0,15.6,0.7,224.9,4.2,1007.6
2021-04-27,11.1,3.9,17.8,0.0,282.5,12.0,1016.3
2021-04-28,14.1,6.7,21.1,0.0,203.5,10.2,1022.3
2021-04-29,17.7,10.6,26.1,0.0,174.2,7.4,1021.6
2021-04-30,16.9,11.7,22.8,0.0,216.2,13.9,1017.1
2021-05-01,15.2,10.0,20.6,0.0,262.4,13.1,1011.4
2021-05-02,12.1,4.0,18.3,0.0,267.5,4.0,1016.8
2021-05-03,12.0,4.4,18.3,0.0,180.1,10.7,1018.0
2021-05-04,12.2,3.3,20.6,0.0,225.5,6.0,1018.3
2021-05-05,14.7,4.4,23.3,0.0,102.6,4.3,1020.5
2021-05-06,19.8,9.4,30.0,0.0,127.3,13.2,1011.0
2021-05-07,12.0,8.9,15.6,1.0,227.2,20.4,1015.9
2021-05-08,9.5,2.2,15.6,0.5,227.6,13.7,1021.2
2021-05-09,11.4,6.1,16.7,0.0,190.3,6.8,1020.5
2021-05-10,12.7,5.0,19.4,0.0,83.0,5.1,1020.8
2021-05-11,14.1,5.6,21.7,0.0,127.3,5.4,1019.9
2021-05-12,14.9,6.7,22.8,0.0,104.0,3.9,1018.7
2021-05-13,16.7,8.9,23.9,0.0,295.5,5.0,1018.3
2021-05-14,16.4,6.7,26.1,0.0,358.3,3.7,1016.0
2021-05-15,17.9,8.3,27.2,0.0,133.5,3.3,1013.8
2021-05-16,19.2,9.4,28.9,0.0,170.7,5.7,1010.9
2021-05-17,20.2,11.7,27.8,0.0,205.6,16.0,1007.0
2021-05-18,14.2,8.3,17.2,0.0,240.0,23.6,1013.5
2021-05-19,9.8,5.0,14.4,0.4,229.0,5.2,1014.2
2021-05-20,9.6,7.8,12.8,7.0,20.2,8.5,1014.3
2021-05-21,11.3,2.8,17.8,0.0,53.1,12.5,1018.0
2021-05-22,14.0,9.4,20.6,0.0,43.9,10.9,1017.3
2021-05-23,12.8,6.1,20.6,0.5,236.3,10.1,1011.3
2021-05-24,14.6,8.3,21.7,0.0,227.9,18.5,1010.8
2021-05-25,14.5,8.3,20.6,0.9,191.0,5.0,1015.7
2021-05-26,16.0,9.4,22.8,0.0,174.7,10.4,1017.8
2021-05-27,16.7,11.1,22.8,0.2,253.8,19.8,1012.1
2021-05-28,13.2,7.8,18.3,0.0,227.0,19.9,1019.5
2021-05-29,14.7,5.0,23.3,0.0,48.2,3.9,1020.7
2021-05-30,17.6,6.7,26.1,0.0,44.7,3.7,1019.1
2021-05-31,20.6,10.6,29.4,0.0,196.2,5.8,1018.6
2021-06-01,23.2,12.8,32.2,0.0,147.1,3.9,1015.8
2021-06-02,25.6,15.0,35.0,0.0,2.7,5.3,1010.6
2021-06-03,26.1,17.2,34.4,0.0,199.6,11.9,1007.8
2021-06-04,22.9,16.7,28.9,0.0,222.1,15.6,1009.2
2021-06-05,18.0,12.8,21.7,0.0,241.6,23.6,1008.9
2021-06-06,11.2,7.2,14.4,0.0,207.0,13.7,1012.5
2021-06-07,13.0,7.2,18.3,1.0,340.7,9.2,1011.8
2021-06-08,16.4,7.8,22.8,0.0,332.4,5.2,1011.0
2021-06-09,15.0,11.7,18.3,0.1,249.6,5.0,1015.8
2021-06-10,15.7,10.0,21.7,0.0,251.3,14.7,1014.5
2021-06-11,14.7,8.9,21.1,0.2,25.3,7.6,1015.0
2021-06-12,17.4,11.1,25.0,2.0,144.4,6.5,1016.0
2021-06-13,24.1,15.6,33.3,0.0,12.5,7.1,1009.2
2021-06-14,23.7,16.1,30.6,0.0,246.0,9.4,1010.6
2021-06-15,16.6,13.3,20.6,3.9,237.4,11.6,1018.7
2021-06-16,16.3,10.0,22.8,0.0,212.8,5.3,1024.5
2021-06-17,19.0,9.4,27.2,0.0,199.3,4.8,1019.0
2021-06-18,21.6,11.7,30.0,0.0,125.5,5.2,1014.1
2021-06-19,22.7,13.3,30.0,0.0,294.2,11.4,1009.9
2021-06-20,23.7,18.9,28.9,0.0,40.0,10.4,1014.2
2021-06-21,23.4,13.9,31.7,0.0,20.1,3.2,1011.8
2021-06-22,26.0,16.1,33.9,0.0,197.8,12.1,1006.2
2021-06-23,26.5,20.6,32.2,0.0,199.7,11.7,1007.4
2021-06-24,25.2,18.3,32.2,0.0,204.5,7.7,1011.2
2021-06-25,26.5,16.7,33.9,0.0,7.3,3.3,1012.9
2021-06-26,28.8,18.3,37.8,0.0,72.2,5.4,1016.7
2021-06-27,30.9,20.0,40.0,0.0,65.1,7.7,1015.5
2021-06-28,32.2,21.7,41.7,0.0,38.2,6.9,1011.8
2021-06-29,33.5,21.7,43.9,0.0,80.6,6.3,1007.7
2021-06-30,33.3,21.7,41.7,0.0,139.3,6.6,1005.0
2021-07-01,31.9,27.2,37.2,0.0,194.8,10.9,1006.7
2021-07-02,27.4,21.1,34.4,0.0,199.0,8.4,1009.3
2021-07-03,26.9,17.8,35.0,0.0,187.3,8.2,1009.8
2021-07-04,26.8,18.9,34.4,0.0,197.5,12.0,1009.5
2021-07-05,26.4,18.3,34.4,0.0,43.2,9.3,1012.3
2021-07-06,27.1,17.8,36.1,0.0,180.0,5.6,1012.3
2021-07-07,25.7,17.8,33.9,0.0,246.9,10.2,1007.9
2021-07-08,24.5,15.6,32.2,0.0,204.3,8.1,1010.8
2021-07-09,24.7,16.7,33.3,0.0,203.7,5.7,1015.6
2021-07-10,25.9,14.4,35.6,0.0,191.4,5.9,1015.2
2021-07-11,26.4,16.7,35.6,0.0,210.0,8.5,1013.2
2021-07-12,26.6,15.6,36.7,0.0,202.1,4.9,1012.1
2021-07-13,26.8,17.2,36.7,0.0,168.3,3.4,1011.0
2021-07-14,28.1,18.9,37.2,0.0,192.6,7.3,1009.2
2021-07-15,26.2,18.9,32.8,0.0,205.2,11.5,1008.3
2021-07-16,24.5,18.3,30.6,0.0,196.5,12.1,1010.6
2021-07-17,23.7,16.1,31.1,0.0,202.9,6.7,1014.3
2021-07-18,25.0,15.0,33.9,0.0,201.8,3.0,1016.0
2021-07-19,24.6,16.1,32.2,0.0,263.1,6.1,1014.4
2021-07-20,25.2,18.3,32.2,0.0,199.2,8.3,1013.9
2021-07-21,21.7,16.1,28.3,0.0,202.0,10.0,1013.5
2021-07-22,19.9,13.9,27.2,0.0,213.4,7.6,1016.7
2021-07-23,21.4,11.7,30.6,0.0,202.6,9.6,1019.2
2021-07-24,23.9,13.3,33.3,0.0,198.3,4.7,1017.3
2021-07-25,26.4,15.6,36.1,0.0,194.1,6.7,1012.6
2021-07-26,26.4,16.7,34.4,0.0,194.9,7.4,1010.8
2021-07-27,23.4,18.3,29.4,0.0,12.5,6.3,1013.7
2021-07-28,26.0,19.4,33.3,0.0,351.5,4.3,1017.5
2021-07-29,27.3,16.7,36.7,0.0,205.7,4.8,1015.4
2021-07-30,28.6,16.7,39.4,0.0,48.4,6.2,1014.8
2021-07-31,30.4,17.8,40.6,0.0,66.7,7.7,1013.2
2021-08-01,26.3,23.3,28.9,1.2,226.6,5.1,1018.6
2021-08-02,26.1,18.9,33.9,0.0,218.7,4.6,1019.3
2021-08-03,27.6,18.3,36.1,0.0,230.2,3.5,1017.9
2021-08-04,28.1,19.4,36.1,0.0,177.5,6.5,1012.3
2021-08-05,23.9,17.8,28.9,0.0,135.4,8.6,1011.9
2021-08-06,24.3,18.9,30.6,0.0,220.7,17.1,1011.2
2021-08-07,23.4,18.3,28.3,0.0,214.2,11.7,1009.5
2021-08-08,18.2,12.2,23.9,3.4,246.7,17.4,1012.7
2021-08-09,17.8,11.7,27.2,0.0,193.2,4.7,1018.5
2021-08-10,22.6,13.3,32.2,0.0,204.8,6.1,1015.5
2021-08-11,27.7,16.7,37.2,0.0,228.6,5.5,1013.7
2021-08-12,26.8,17.2,35.6,0.0,350.7,4.5,1017.2
2021-08-13,23.8,14.4,33.9,0.0,80.3,2.6,1018.4
2021-08-14,25.4,15.0,37.2,0.0,190.2,9.9,1017.7
2021-08-15,27.5,17.2,37.8,0.0,210.2,12.4,1012.7
2021-08-16,27.0,20.0,34.4,0.0,279.5,10.7,1006.0
2021-08-17,20.0,15.6,24.4,8.7,226.8,14.0,1006.7
2021-08-18,18.9,13.3,25.0,0.0,43.6,5.5,1015.8
2021-08-19,19.5,11.1,27.8,0.0,214.0,7.1,1013.9
2021-08-20,21.2,17.2,25.6,0.0,155.8,7.2,1010.2
2021-08-21,17.4,13.3,23.3,3.3,312.5,6.6,1008.4
2021-08-22,18.7,13.9,23.9,0.0,205.4,16.6,1006.7
2021-08-23,15.7,9.4,22.2,0.0,232.7,8.0,1012.0
2021-08-24,16.4,7.8,25.6,0.0,31.0,3.9,1016.7
2021-08-25,18.2,9.4,27.2,0.0,292.3,5.0,1014.3
2021-08-26,19.2,11.7,25.0,0.0,193.7,10.0,1014.3
2021-08-27,18.2,12.8,23.9,2.9,218.6,5.5,1014.2
2021-08-28,17.7,8.9,26.7,0.0,90.9,3.0,1018.1
2021-08-29,19.7,9.4,30.0,0.0,61.3,3.8,1012.8
2021-08-30,20.1,10.6,28.3,0.0,179.9,11.7,1006.9
2021-08-31,15.6,10.6,21.1,0.0,215.5,16.7,1009.7
2021-09-01,15.6,7.8,22.2,0.0,285.8,6.9,1014.7
2021-09-02,15.5,7.2,24.4,0.0,290.0,2.9,1016.4
2021-09-03,17.4,7.8,26.7,0.0,202.6,3.1,1017.3
2021-09-04,19.9,10.6,28.9,0.0,176.2,3.2,1014.9
2021-09-05,21.5,12.8,30.6,0.0,192.7,8.7,1013.2
2021-09-06,21.2,16.1,28.3,0.0,214.6,7.2,1015.5
2021-09-07,20.3,10.6,32.2,0.0,51.0,3.8,1017.8
2021-09-08,21.3,13.3,31.7,0.0,345.2,6.9,1013.3
2021-09-09,21.7,12.8,31.1,0.0,178.2,2.9,1011.6
2021-09-10,18.7,15.6,24.4,6.7,1.1,4.8,1011.9
2021-09-11,16.7,13.9,22.2,5.4,220.9,11.6,1019.4
2021-09-12,17.1,11.7,24.4,0.0,167.0,3.6,1016.6
2021-09-13,17.2,12.2,24.4,0.0,194.7,8.2,1017.2
2021-09-14,17.7,9.4,25.6,0.0,330.3,7.7,1016.8
2021-09-15,18.8,14.4,23.9,0.0,228.2,13.9,1010.0
2021-09-16,13.4,5.6,19.4,0.0,277.9,6.1,1017.2
2021-09-17,13.2,6.7,21.7,1.4,136.0,5.6,1011.4
2021-09-18,13.2,10.6,16.7,6.6,225.1,9.4,1007.7
2021-09-19,12.2,9.4,18.3,3.6,243.9,11.4,1013.4
2021-09-20,12.1,8.3,18.3,0.0,196.5,6.4,1025.9
2021-09-21,13.8,5.6,23.3,0.0,112.2,4.2,1026.3
2021-09-22,14.7,8.3,22.2,0.0,348.1,1.9,1018.3
2021-09-23,15.5,11.1,22.8,0.0,190.1,5.5,1022.8
2021-09-24,15.9,7.2,25.6,0.0,57.5,3.1,1020.5
2021-09-25,18.4,11.7,27.8,0.0,149.2,4.6,1011.1
2021-09-26,18.5,11.7,26.7,0.0,175.3,8.3,1008.0
2021-09-27,17.1,10.6,22.2,8.5,223.1,13.1,1007.9
2021-09-28,12.0,10.0,16.1,4.3,221.3,16.7,1014.1
2021-09-29,11.2,7.2,16.1,0.0,178.6,7.7,1021.6
2021-09-30,14.1,6.7,23.9,3.6,149.8,9.7,1021.5
2021-10-01,12.5,7.0,18.0,0.0,175.9,5.0,1024.5
2021-10-02,10.8,4.0,19.0,0.0,158.7,5.3,1022.3
2021-10-03,12.9,6.0,22.0,0.0,166.7,7.7,1018.2
2021-10-04,13.4,6.0,22.0,0.0,65.4,4.9,1013.5
2021-10-05,15.3,7.8,23.2,0.3,170.6,6.8,1008.9
2021-10-06,10.6,6.0,15.0,0.6,193.1,15.4,1017.8
2021-10-07,7.2,2.0,15.0,0.0,149.1,5.2,1019.0
2021-10-08,6.4,1.0,15.0,0.0,348.2,5.8,1015.7
2021-10-09,8.6,1.0,15.0,0.0,186.3,10.8,1019.5
2021-10-10,11.1,4.0,15.0,2.1,218.3,17.7,1014.8
2021-10-11,5.4,-1.0,13.0,0.0,281.3,5.5,1018.8
2021-10-12,5.0,-2.0,12.0,0.0,148.3,3.9,1019.0
2021-10-13,5.1,4.0,6.0,2.3,170.5,6.1,1015.5
2021-10-14,6.0,1.0,11.0,0.3,181.4,8.8,1021.0
2021-10-15,10.2,8.0,14.0,0.0,160.5,9.2,1022.3
2021-10-16,9.5,4.0,22.0,0.0,120.9,6.8,1018.6
2021-10-17,10.9,5.0,21.0,0.0,77.3,6.9,1006.3
2021-10-18,9.5,3.0,18.0,0.0,192.4,5.5,1010.0
2021-10-19,9.3,3.0,20.0,0.0,83.6,8.2,1013.3
2021-10-20,10.9,8.0,15.0,3.2,119.5,8.8,1014.0
2021-10-21,12.0,8.0,18.0,0.0,78.1,9.9,1016.9
2021-10-22,11.1,9.0,13.0,13.3,206.0,11.0,1008.2
2021-10-23,9.2,7.0,12.0,0.9,185.3,9.9,1007.2
2021-10-24,8.6,6.1,11.7,8.8,114.2,14.3,997.4
